"Date of Download: 2026-07-14_20:11:57"
"Search Parameters: Data Level:all  Trait List:  Trial List:9827,10416,9775  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Change in weight after boiling computation percentage|month 12|boiling time 20 minutes|COMP:0000287","Change in weight after boiling computation percentage|month 12|boiling time 30 minutes|COMP:0000288","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","branching angle in degrees|CO_334:0002082","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","frog skin disease : visual 1-5|CO_334:0000093","hydrogen cyanide ug/g wet basis|month 12|COMP:0000324","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","lodged plants estimation 1-3|month 6|COMP:0000208","marketable root number counting|CO_334:0000169","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root constriction visual rating 1-3|CO_334:0000109","root evaluation scaled 1-5|CO_334:0000228","root length evaluation scaled 1-3|CO_334:0000226","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","storage root neck length visual rating 1-3|CO_334:0000223","storage root shape visual rating 1-6|CO_334:0000020","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722236","GM13726A-6","","plant","3924189","202177DVGST_momi_rep1_GM13726A-6_126_plant_7","1","1","126","4","3","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722236","GM13726A-6","","plant","3924190","202177DVGST_momi_rep1_GM13726A-6_126_plant_8","1","1","126","4","3","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722237","GM13726A-7","","plot","3922453","202177DVGST_momi_rep1_GM13726A-7_179","1","1","179","6","14","test","","","","","","90","4","","31.8419731667823","","110","41.2087912087912","15","","","4","1","","25","8","4","3","220","30","4","3","1","3","2","4750","427","","4","1","3","2","1"," (Operator: lizbethpino, Time: ), Pt3 (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722237","GM13726A-7","","plant","3925391","202177DVGST_momi_rep1_GM13726A-7_179_plant_1","1","1","179","6","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722237","GM13726A-7","","plant","3925392","202177DVGST_momi_rep1_GM13726A-7_179_plant_2","1","1","179","6","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722237","GM13726A-7","","plant","3925393","202177DVGST_momi_rep1_GM13726A-7_179_plant_3","1","1","179","6","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722237","GM13726A-7","","plant","3925394","202177DVGST_momi_rep1_GM13726A-7_179_plant_4","1","1","179","6","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722237","GM13726A-7","","plant","3925395","202177DVGST_momi_rep1_GM13726A-7_179_plant_5","1","1","179","6","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722237","GM13726A-7","","plant","3925396","202177DVGST_momi_rep1_GM13726A-7_179_plant_6","1","1","179","6","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722237","GM13726A-7","","plant","3925397","202177DVGST_momi_rep1_GM13726A-7_179_plant_7","1","1","179","6","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722237","GM13726A-7","","plant","3925398","202177DVGST_momi_rep1_GM13726A-7_179_plant_8","1","1","179","6","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722238","GM13726A-8","","plot","3922253","202177DVGST_momi_rep1_GM13726A-8_270","1","1","270","9","14","test","","","","","","90","4","","34.1504048582996","","115","23.0769230769231","8.4","","","4","1","","16","10","4","2","280","30","2","3","1","2","2","2750","280","","2","2","3","1","2","BadGerm:Pt3 (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722238","GM13726A-8","","plant","3923591","202177DVGST_momi_rep1_GM13726A-8_270_plant_1","1","1","270","9","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722238","GM13726A-8","","plant","3923592","202177DVGST_momi_rep1_GM13726A-8_270_plant_2","1","1","270","9","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722238","GM13726A-8","","plant","3923593","202177DVGST_momi_rep1_GM13726A-8_270_plant_3","1","1","270","9","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722238","GM13726A-8","","plant","3923594","202177DVGST_momi_rep1_GM13726A-8_270_plant_4","1","1","270","9","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722238","GM13726A-8","","plant","3923595","202177DVGST_momi_rep1_GM13726A-8_270_plant_5","1","1","270","9","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722238","GM13726A-8","","plant","3923596","202177DVGST_momi_rep1_GM13726A-8_270_plant_6","1","1","270","9","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722238","GM13726A-8","","plant","3923597","202177DVGST_momi_rep1_GM13726A-8_270_plant_7","1","1","270","9","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722238","GM13726A-8","","plant","3923598","202177DVGST_momi_rep1_GM13726A-8_270_plant_8","1","1","270","9","14","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722239","GM13726A-9","","plot","3922514","202177DVGST_momi_rep1_GM13726A-9_182","1","1","182","6","11","test","","","","","","90","4","","31.4101129943502","","85","27.4725274725275","10","","","4","1","","10","8","4","1","220","30","4","1","3","4","1","4850","425","","4","2","2","2","2"," (Operator: lizbethpino, Time: ), Pt2 (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722239","GM13726A-9","","plant","3924831","202177DVGST_momi_rep1_GM13726A-9_182_plant_1","1","1","182","6","11","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722239","GM13726A-9","","plant","3924832","202177DVGST_momi_rep1_GM13726A-9_182_plant_2","1","1","182","6","11","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722239","GM13726A-9","","plant","3924833","202177DVGST_momi_rep1_GM13726A-9_182_plant_3","1","1","182","6","11","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722239","GM13726A-9","","plant","3924834","202177DVGST_momi_rep1_GM13726A-9_182_plant_4","1","1","182","6","11","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722239","GM13726A-9","","plant","3924835","202177DVGST_momi_rep1_GM13726A-9_182_plant_5","1","1","182","6","11","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722239","GM13726A-9","","plant","3924836","202177DVGST_momi_rep1_GM13726A-9_182_plant_6","1","1","182","6","11","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722239","GM13726A-9","","plant","3924837","202177DVGST_momi_rep1_GM13726A-9_182_plant_7","1","1","182","6","11","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722239","GM13726A-9","","plant","3924838","202177DVGST_momi_rep1_GM13726A-9_182_plant_8","1","1","182","6","11","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722241","GM13730A-10","","plot","3922325","202177DVGST_momi_rep1_GM13730A-10_261","1","1","261","9","5","test","","","","","","70","4","","35.3825755216443","","135","26.510989010989","9.65","","","5","1","","12","8","4","3","280","30","4","3","1","3","2","3600","389","","4","2","3","2","1"," (Operator: lizbethpino, Time: ), Pt3 (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722241","GM13730A-10","","plant","3923463","202177DVGST_momi_rep1_GM13730A-10_261_plant_1","1","1","261","9","5","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722241","GM13730A-10","","plant","3923464","202177DVGST_momi_rep1_GM13730A-10_261_plant_2","1","1","261","9","5","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722241","GM13730A-10","","plant","3923465","202177DVGST_momi_rep1_GM13730A-10_261_plant_3","1","1","261","9","5","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722241","GM13730A-10","","plant","3923466","202177DVGST_momi_rep1_GM13730A-10_261_plant_4","1","1","261","9","5","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722241","GM13730A-10","","plant","3923467","202177DVGST_momi_rep1_GM13730A-10_261_plant_5","1","1","261","9","5","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722241","GM13730A-10","","plant","3923468","202177DVGST_momi_rep1_GM13730A-10_261_plant_6","1","1","261","9","5","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722241","GM13730A-10","","plant","3923469","202177DVGST_momi_rep1_GM13730A-10_261_plant_7","1","1","261","9","5","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722241","GM13730A-10","","plant","3923470","202177DVGST_momi_rep1_GM13730A-10_261_plant_8","1","1","261","9","5","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722240","GM13730A-1","","plot","3922517","202177DVGST_momi_rep1_GM13730A-1_38","1","1","38","2","27","test","","","","","","90","4","","31.5828605833556","","45","24.4505494505495","8.9","","","4","1","","6","8","4","3","210","20","4","2","1","3","2","4100","363","","4","1","3","1","2"," (Operator: lizbethpino, Time: ), Pt3:NonLeaf (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9775","202177DVGST_momi","202177DVGST_momi","RCBD","1.3","2.8","","no","no","2021-July-03","2022-March-30","127","Momil. Cordoba, Colombia","2722240","GM13730A-1","","plant","3924799","202177DVGST_momi_rep1_GM13730A-1_38_plant_1","1","1","38","2","27","test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
