"Date of Download: 2023-06-28_16:49:24"
"Search Parameters: Data Level:all  Trait List:  Trial List:11001  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224","Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","branching level counting|CO_334:0000079","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant stands harvested counting|CO_334:0000010","red spider mite severity : visual 1-5|CO_334:0000044","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208896","GM14039A-15","","plot","5348187","202258DVGST_ciat_rep1_GM14039A-15_253","1","1","253","8","4","test","","","","0.7412265","0.812221","3","39.8328552","35","1","4","1","5","5","2","","3","4","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208897","GM14039A-2","","plot","5347887","202258DVGST_ciat_rep1_GM14039A-2_721","1","1","721","23","17","test","","","","1.4259448","1.1789246","3","44.0403137","90","1","3","1","5","3","2","","3","4","8","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208898","GM14039A-3","","plot","5348405","202258DVGST_ciat_rep1_GM14039A-3_541","1","1","541","17","29","test","","","","0.8706416","0.6176678","3","40.1140442","25","1","2","1","5","4","2","","3","4","15","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208899","GM14039A-4","","plot","5347725","202258DVGST_ciat_rep1_GM14039A-4_151","1","1","151","5","23","test","","5.11309861820935","10.8058868067386","1.0550966","0.6789336","3","42.8302879","70","1","3","1","5","3","2","","3","3","6","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208900","GM14039A-5","","plot","5347697","202258DVGST_ciat_rep1_GM14039A-5_752","1","1","752","24","17","test","","","","0.9029155","0.6591852","3","43.9730606","125","1","4","1","5","4","2","","3","4","10","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208901","GM14039A-6","","plot","5348386","202258DVGST_ciat_rep1_GM14039A-6_297","1","1","297","10","24","test","","7.25425330812856","19.1635160680529","1.2465711","0.9253799","3","41.0831871","35","1","3","1","5","5","2","","3","3","6","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208902","GM14039A-7","","plot","5347895","202258DVGST_ciat_rep1_GM14039A-7_445","1","1","445","14","4","test","","","","1.4276905","0.7593037","4","45.9424934","30","1","2","1","5","5","2","","3","4","8","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208903","GM14039A-8","","plot","5347586","202258DVGST_ciat_rep1_GM14039A-8_713","1","1","713","23","9","test","","","","0.3447857","0.4297176","3","43.7531204","100","1","3","1","5","5","2","","3","4","1","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208904","GM14039A-9","","plot","5348233","202258DVGST_ciat_rep1_GM14039A-9_33","1","1","33","2","32","test","","","","","","3","","45","1","2","1","5","5","2","","3","5","3","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208906","GM14041B-10","","plot","5348237","202258DVGST_ciat_rep1_GM14041B-10_793","1","1","793","25","25","test","","4.26708195444811","6.99435468172084","1.0172635","0.7258996","2","40.9694214","20","1","3","3","5","5","2","","3","3","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208908","GM14041B-12","","plot","5347975","202258DVGST_ciat_rep1_GM14041B-12_130","1","1","130","5","2","test","","5.27309370136992","10.278323426618","1.4345134","0.9879943","2","43.8213425","35","1","4","1","5","3","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208910","GM14041B-2","","plot","5347726","202258DVGST_ciat_rep1_GM14041B-2_582","1","1","582","19","6","test","","5.19951015409736","8.11052148178385","1.0285743","0.6247523","2","42.3863029","70","1","4","1","5","4","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208911","GM14041B-3","","plot","5348221","202258DVGST_ciat_rep1_GM14041B-3_801","1","1","801","26","32","test","","2.48625424390829","4.12522909593487","1.0429579","0.9900711","0","42.7039986","220","1","4","1","5","3","2","","3","3","1","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208912","GM14041B-4","","plot","5347602","202258DVGST_ciat_rep1_GM14041B-4_830","1","1","830","26","3","test","","6.99716713881018","14.1359773371105","0.5734541","0.3974704","3","38.9771004","110","1","3","1","5","3","2","","3","3","1","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208913","GM14041B-5","","plot","5348329","202258DVGST_ciat_rep1_GM14041B-5_313","1","1","313","10","8","test","","7.74907749077493","15.1007663922793","0.9624707","0.6639258","3","41.8328629","180","1","3","1","5","3","2","","3","4","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208915","GM14041B-7","","plot","5347930","202258DVGST_ciat_rep1_GM14041B-7_276","1","1","276","9","20","test","","","","","","1","","205","1","1","1","5","4","2","","3","5","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208917","GM14041B-9","","plot","5347871","202258DVGST_ciat_rep1_GM14041B-9_489","1","1","489","16","24","test","","5.8060699822542","10.1992992674159","0.7848096","0.5571073","5","44.5360603","55","1","3","1","5","4","2","","3","3","6","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208919","GM14042A-10","","plot","5348286","202258DVGST_ciat_rep1_GM14042A-10_392","1","1","392","13","8","test","","6.80743775606682","12.6063662149385","1.1620773","0.8577283","3","44.0944519","35","1","4","1","5","5","2","","1","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208920","GM14042A-11","","plot","5347877","202258DVGST_ciat_rep1_GM14042A-11_665","1","1","665","21","25","test","","","","1.0505373","0.743743","1","39.0269394","185","1","3","2","5","3","2","","1","4","0","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208921","GM14042A-12","","plot","5348420","202258DVGST_ciat_rep1_GM14042A-12_199","1","1","199","7","7","test","","5.57314289921226","9.95607254165748","0.8100361","0.4869081","1","43.6807632","245","1","4","1","5","1","2","","1","2","7","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208922","GM14042A-13","","plot","5348096","202258DVGST_ciat_rep1_GM14042A-13_621","1","1","621","20","20","test","","6.09425117197139","9.30175178879843","0.0918113","","2","43.5314789","50","1","4","1","5","2","2","","2","3","4","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208923","GM14042A-14","","plot","5348145","202258DVGST_ciat_rep1_GM14042A-14_363","1","1","363","12","22","test","","","","0.5679646","0.1910883","4","43.4234848","30","1","3","1","5","4","2","","1","3","5","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208924","GM14042A-15","","plot","5348056","202258DVGST_ciat_rep1_GM14042A-15_574","1","1","574","18","3","test","","","","0.9316797","0.8529227","1","43.1354027","270","1","4","1","5","2","2","","3","4","16","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208925","GM14042A-2","","plot","5348207","202258DVGST_ciat_rep1_GM14042A-2_548","1","1","548","18","29","test","","","","0.7060941","0.2296236","1","40.2699165","30","1","3","1","5","5","2","","1","4","12","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208926","GM14042A-3","","plot","5347634","202258DVGST_ciat_rep1_GM14042A-3_844","1","1","844","27","12","test","","","","0.9301145","0.3444761","0","42.736599","250","1","4","1","5","3","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208927","GM14042A-4","","plot","5347878","202258DVGST_ciat_rep1_GM14042A-4_244","1","1","244","8","13","test","","","","","","3","","60","1","3","1","5","4","2","2","3","5","25","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208928","GM14042A-5","","plot","5348284","202258DVGST_ciat_rep1_GM14042A-5_90","1","1","90","3","26","test","","4.66513832936409","7.89022680228804","0.9851067","0.5472438","3","41.0976677","95","1","4","1","5","3","2","","2","2","4","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208929","GM14042A-6","","plot","5348381","202258DVGST_ciat_rep1_GM14042A-6_314","1","1","314","10","7","test","","","","0.4279997","0.0510594","3","39.8616829","35","1","3","1","5","5","2","","3","4","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208930","GM14042A-7","","plot","5347893","202258DVGST_ciat_rep1_GM14042A-7_203","1","1","203","7","11","test","","4.5083801661113","7.72616501715822","0.624918","0.3933519","3","43.4378395","95","1","3","1","5","2","2","","3","3","3","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208931","GM14042A-8","","plot","5348137","202258DVGST_ciat_rep1_GM14042A-8_274","1","1","274","9","18","test","","6.04254224204476","11.5683163221545","0.1594363","","3","41.7476883","90","1","3","1","5","4","2","","3","3","3","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208932","GM14042A-9","","plot","5348141","202258DVGST_ciat_rep1_GM14042A-9_690","1","1","690","22","15","test","","","","0.5956018","0.2493872","2","42.3755684","20","1","3","1","5","5","2","","1","4","5","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208934","GM14045A-10","","plot","5348322","202258DVGST_ciat_rep1_GM14045A-10_745","1","1","745","24","24","test","","3.75412541254124","9.42656765676567","0.2909867","0.0922657","5","41.5144005","40","1","4","3","5","4","2","","1","1","0","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208935","GM14045A-11","","plot","5347597","202258DVGST_ciat_rep1_GM14045A-11_813","1","1","813","26","20","test","","3.68309994245157","7.67312488010742","0.4975813","0.4042757","3","43.431179","120","1","4","1","5","4","2","","3","3","3","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208936","GM14045A-12","","plot","5348348","202258DVGST_ciat_rep1_GM14045A-12_622","1","1","622","20","19","test","","","","0.3068814","0.0659976","1","40.6370926","80","1","3","1","5","4","2","","1","4","12","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208937","GM14045A-13","","plot","5347661","202258DVGST_ciat_rep1_GM14045A-13_728","1","1","728","23","24","test","","6.85912462669795","12.0259465013969","1.2597307","0.6851349","2","44.2892342","140","1","3","1","5","4","2","","2","4","1","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208933","GM14045A-1","","plot","5347702","202258DVGST_ciat_rep1_GM14045A-1_410","1","1","410","13","26","test","","6.60858478538037","18.5507862303443","0.4963003","0.2715577","3","41.9192429","115","1","4","1","5","3","2","","3","3","9","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208938","GM14045A-14","","plot","5348000","202258DVGST_ciat_rep1_GM14045A-14_555","1","1","555","18","22","test","","7.21170260262099","19.9595556372613","0.7692715","0.3336337","3","44.6433372","35","1","2","2","5","5","2","","3","3","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208939","GM14045A-15","","plot","5348258","202258DVGST_ciat_rep1_GM14045A-15_76","1","1","76","3","12","test","","7.94860986382714","18.8735956600627","0.5338526","0.017485","2","42.9670372","145","1","4","1","5","3","2","","1","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208940","GM14045A-16","","plot","5348052","202258DVGST_ciat_rep1_GM14045A-16_766","1","1","766","24","3","test","","8.47134040758335","19.1315544110465","0.673263","0.5539681","1","42.6847267","115","1","4","1","5","3","2","","3","3","1","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208941","GM14045A-17","","plot","5347654","202258DVGST_ciat_rep1_GM14045A-17_250","1","1","250","8","7","test","","9.27746900384779","21.1415134672937","0.8812519","0.4071113","1","41.5507469","240","1","3","1","5","1","2","","1","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4208942","GM14045A-18","","plot","5347742","202258DVGST_ciat_rep1_GM14045A-18_316","1","1","316","10","5","test","","","","0.4190137","0.365295","3","39.6870842","130","1","3","1","5","3","2","","1","4","2","5","","1"," (Operator: lizbethpino, Time: )"
